"STRACHAN, BRIDGE OF DYE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5621,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.29,,,3.06,2.68,2.59,6.93,4.01,7.40,2.34,4.07,
February,2.09,,,13.22,2.56,7.67,6.24,1.94,1.51,3.56,2.59,
March,3.40,,,2.76,1.15,2.75,1.26,3.75,6.42,0.16,2.05,
April,3.31,,,3.68,3.24,5.11,4.33,2.89,2.46,2.15,4.48,
May,3.75,,,5.50,6.08,5.46,2.88,3.00,1.92,3.44,2.06,
June,1.11,,,0.96,2.06,0.77,5.76,3.09,4.17,2.27,2.64,
July,4.71,,,1.67,6.04,2.83,2.31,2.82,2.54,4.50,3.05,
August,3.27,,,5.85,4.07,1.87,2.76,3.74,5.99,3.87,7.75,
September,2.57,,,4.46,5.48,3.65,4.71,6.35,3.24,0.82,7.79,
October,5.98,,,4.32,4.53,3.58,6.52,6.31,5.02,3.98,4.28,
November,3.36,,,4.04,3.61,2.42,9.02,5.60,4.69,5.47,5.32,
December,6.36,,,5.63,6.99,3.56,0.84,5.15,4.40,9.42,7.78,
Total,43.20,,,55.15,48.49,42.26,53.56,48.65,49.76,41.98,53.86,
Calc annual,43.20,0.00,0.00,55.15,48.49,42.26,53.56,48.65,49.76,41.98,53.86,
Difference,0.00,NaN,NaN,-0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,-0.00,
