"NORTHALLERTON, BROMPTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3441,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.75,3.21,2.59,1.24,1.96,1.66,2.35,2.16,3.86,2.09,3.55,
February,1.00,0.17,2.22,3.88,1.27,3.12,1.58,1.37,1.54,0.91,1.22,
March,2.75,1.03,1.89,1.37,1.16,1.37,0.66,2.67,2.34,0.33,2.73,
April,5.50,1.34,2.36,1.45,2.06,2.70,0.77,2.02,0.62,1.23,2.76,
May,3.25,1.30,1.89,2.70,4.47,3.09,2.62,1.86,1.61,1.54,1.29,
June,1.25,0.34,1.88,0.83,2.56,0.10,3.32,2.28,3.44,1.58,1.39,
July,5.00,1.62,4.08,2.26,3.03,1.98,2.52,4.35,0.71,2.27,6.99,
August,1.45,4.14,2.32,3.27,3.90,2.95,2.41,6.04,4.77,2.49,3.57,
September,1.22,1.10,2.48,2.57,1.86,2.66,1.92,4.74,0.57,1.08,3.15,
October,1.76,1.10,1.40,2.61,3.62,2.76,2.96,2.15,3.05,2.63,2.18,
November,0.95,2.17,0.94,3.29,1.33,2.10,4.34,1.95,2.50,3.00,3.19,
December,2.76,2.11,3.47,3.01,2.82,2.40,0.96,1.74,1.63,4.18,2.64,
Total,28.64,19.63,27.52,28.48,30.04,26.89,26.41,33.33,26.64,23.33,34.66,
Calc annual,28.64,19.63,27.52,28.48,30.04,26.89,26.41,33.33,26.64,23.33,34.66,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
