"MALIN HEAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1590998,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,4.29,
February,,,,,,,,,,,1.21,
March,,,,,,,,,,,2.22,
April,,,,,,,,,,,1.89,
May,,,,,,,,,,,1.12,
June,,,,,,,,,,,2.87,
July,,,,,,,,,,,3.00,
August,,,,,,,,,,,5.28,
September,,,,,,,,,,,2.65,
October,,,,,,,,,,,5.46,
November,,,,,,,,,,,4.57,
December,,,,,,,,,,,4.03,
Total,,,,,,,,,,,38.59,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.59,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,
