"ENNISKEEN, KILCOLMAN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,none,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,7.89,,7.25,2.58,8.36,,,,,,,
February,2.70,,5.60,10.61,3.43,,,,,,,
March,4.76,,2.53,3.75,1.44,,,,,,,
April,6.78,,2.49,6.53,3.07,,,,,,,
May,5.93,,2.46,0.94,3.39,,,,,,,
June,3.09,,1.24,0.63,5.09,,,,,,,
July,4.66,,2.69,1.90,4.97,,,,,,,
August,2.89,,4.77,6.80,2.60,,,,,,,
September,3.37,,3.73,2.62,7.05,,,,,,,
October,4.35,,3.22,4.78,5.28,,,,,,,
November,3.80,,2.87,4.20,6.67,,,,,,,
December,6.03,,6.09,2.69,10.60,,,,,,,
Total,56.25,,44.94,48.03,61.95,,,,,,,
Calc annual,56.25,0.00,44.94,48.03,61.95,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,NaN,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,
