"HYSKEIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5753,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.13,7.06,4.64,4.50,3.99,3.62,7.14,7.53,8.87,3.12,7.36,
February,5.84,2.06,4.78,3.11,1.83,2.98,4.38,3.26,3.43,1.35,0.00,
March,4.59,7.62,2.10,1.41,0.75,1.34,2.79,3.41,5.30,0.63,3.33,
April,1.49,2.94,2.26,3.08,2.11,3.90,1.14,4.05,2.56,1.69,4.00,
May,4.10,2.62,4.77,2.54,2.85,4.47,4.04,1.94,0.99,3.99,2.86,
June,1.70,0.91,2.93,2.14,2.92,0.87,1.27,3.29,3.41,3.94,2.93,
July,3.27,2.63,3.11,2.92,2.64,2.71,2.02,3.01,2.19,2.10,2.52,
August,2.98,3.75,4.46,4.23,3.72,2.61,4.15,3.40,3.17,7.47,7.08,
September,5.13,2.46,2.46,5.67,5.32,3.71,4.19,3.67,3.91,4.10,4.03,
October,5.43,4.85,2.66,6.12,4.37,3.65,4.78,7.87,8.81,9.75,8.05,
November,6.63,3.00,3.00,4.29,3.82,2.79,5.24,4.44,6.80,5.66,8.10,
December,4.78,6.29,6.46,5.33,8.26,2.86,2.46,0.82,5.41,7.04,9.02,
Total,52.07,46.19,43.63,45.34,42.58,35.51,43.60,46.69,54.85,50.84,59.28,
Calc annual,52.07,46.19,43.63,45.34,42.58,35.51,43.60,46.69,54.85,50.84,59.28,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
