"SPREYTON, LYNDERIES",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1831/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,5.03,3.05,4.88,5.83,5.80,7.55,5.69,1.61,6.07,
February,,,4.22,9.77,2.48,5.77,3.38,3.92,3.83,2.46,2.15,
March,,,4.32,1.29,2.11,0.74,1.08,5.02,4.01,0.10,3.14,
April,,,4.23,3.87,3.52,2.65,2.08,2.18,1.95,0.92,4.05,
May,,,0.70,3.99,3.27,4.33,1.81,0.56,0.96,2.24,1.64,
June,,,1.15,0.57,1.85,0.00,3.34,2.61,1.33,2.34,0.21,
July,,,2.56,2.64,3.46,4.28,1.22,4.12,1.73,1.09,1.84,
August,,,3.72,2.49,4.64,2.93,1.10,3.69,1.57,1.67,4.35,
September,,,3.43,2.99,4.71,4.19,1.82,6.35,1.47,0.36,5.27,
October,,,1.32,7.31,5.46,3.69,3.62,1.77,4.78,6.65,,
November,,,2.41,3.90,5.27,3.55,9.58,3.43,5.35,10.12,,
December,,,6.58,4.24,5.73,5.75,0.93,3.70,5.10,10.73,,
Total,,,39.67,46.11,47.38,43.71,35.76,44.90,37.77,40.29,,
Calc annual,0.00,0.00,39.67,46.11,47.38,43.71,35.76,44.90,37.77,40.29,28.72,
Difference,NaN,NaN,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,NaN,
