"GREATHAM MANOR HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,737,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.79,3.80,5.05,2.06,3.11,4.71,5.61,2.91,6.29,1.43,5.78,
February,1.09,0.23,3.65,6.41,0.50,5.62,2.50,5.36,2.77,0.65,1.27,
March,2.14,1.70,2.73,2.11,1.76,0.85,0.71,5.10,2.78,0.11,1.11,
April,3.80,1.16,4.13,4.03,3.87,2.74,3.15,2.45,1.82,0.64,2.92,
May,1.30,2.02,0.72,2.60,3.92,4.70,2.86,1.09,1.96,2.34,2.39,
June,1.54,0.15,1.65,0.34,3.59,0.01,2.48,2.84,3.03,1.70,0.98,
July,5.85,0.25,4.60,1.08,3.82,3.82,2.65,3.33,1.53,1.40,2.70,
August,1.67,3.49,3.00,3.46,3.36,4.01,1.36,4.20,2.39,1.76,5.00,
September,2.10,1.01,1.61,1.76,5.00,3.50,0.90,6.48,1.33,0.99,3.20,
October,2.89,1.00,1.09,6.99,4.29,5.05,2.68,2.70,6.99,4.84,1.88,
November,2.58,1.97,2.18,2.04,2.88,2.84,7.48,4.42,3.52,9.66,5.14,
December,3.59,2.65,5.66,3.36,5.71,3.93,0.26,5.40,3.56,8.63,3.88,
Total,33.34,19.43,36.07,36.24,41.81,41.78,32.64,46.28,37.97,34.15,36.25,
Calc annual,33.34,19.43,36.07,36.24,41.81,41.78,32.64,46.28,37.97,34.15,36.25,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
