"BLAKENEY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.42,2.30,4.69,1.96,2.38,1.35,3.59,2.17,3.23,,,
February,0.82,0.57,2.44,2.71,1.05,2.46,1.59,2.10,1.53,,,
March,1.14,1.10,2.47,1.50,0.64,1.37,0.27,1.91,1.56,,,
April,2.31,1.29,2.18,1.09,1.48,2.45,2.46,1.66,1.49,,,
May,1.03,1.02,1.37,2.05,3.60,1.91,2.10,0.74,1.58,,,
June,1.63,0.90,1.50,0.82,0.96,0.62,2.25,3.87,2.20,,,
July,3.14,0.12,5.19,2.66,1.75,1.73,2.13,2.59,1.49,,,
August,1.96,2.08,1.91,1.70,1.77,2.73,1.49,3.53,2.32,,,
September,1.93,0.85,2.63,1.43,2.42,2.76,0.78,3.61,0.74,,,
October,1.23,2.24,1.23,3.12,3.75,2.02,2.85,2.17,2.88,,,
November,0.53,1.85,1.85,3.18,1.89,3.19,4.03,2.59,2.14,,,
December,2.38,2.14,3.71,2.86,1.59,3.27,1.02,1.28,2.05,,,
Total,19.52,16.46,31.17,25.08,23.28,25.86,24.56,28.22,23.21,,,
Calc annual,19.52,16.46,31.17,25.08,23.28,25.86,24.56,28.22,23.21,0.00,0.00,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,NaN,NaN,
