"MESSINGHAM SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2585,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,3.78,1.46,2.45,
February,,,,,,,,,1.23,0.64,0.22,
March,,,,,,,,,2.24,0.17,1.54,
April,,,,,,,,,0.59,0.67,1.65,
May,,,,,,,,,1.56,0.92,1.03,
June,,,,,,,,,2.30,0.71,1.93,
July,,,,,,,,,0.59,1.41,5.57,
August,,,,,,,,,4.01,1.68,2.47,
September,,,,,,,,,0.33,1.29,4.04,
October,,,,,,,,,3.71,2.71,1.48,
November,,,,,,,,,2.41,3.59,3.47,
December,,,,,,,,,1.43,3.36,1.78,
Total,,,,,,,,,24.18,18.61,27.63,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.18,18.61,27.63,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,
