"LEISTON, THE RED HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.82,1.98,,,,,,,,,,
February,0.95,0.37,,,,,,,,,,
March,0.86,0.98,,,,,,,,,,
April,3.29,1.61,,,,,,,,,,
May,0.95,1.30,,,,,,,,,,
June,1.74,0.49,,,,,,,,,,
July,2.33,0.44,,,,,,,,,,
August,1.45,1.06,,,,,,,,,,
September,3.26,1.60,,,,,,,,,,
October,0.62,0.78,,,,,,,,,,
November,1.07,1.99,,,,,,,,,,
December,3.50,1.91,,,,,,,,,,
Total,21.84,14.51,,,,,,,,,,
Calc annual,21.84,14.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
