"COLEMAN'S HATCH, HOLLY HILL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.25,3.57,5.34,1.83,,,,,,,,
February,0.68,0.69,3.28,4.79,,,,,,,,
March,2.06,2.09,2.77,3.18,,,,,,,,
April,3.48,1.29,3.73,3.29,,,,,,,,
May,1.20,1.93,1.20,3.57,,,,,,,,
June,1.18,0.13,1.55,0.36,,,,,,,,
July,4.81,0.53,3.66,4.29,,,,,,,,
August,1.83,2.58,3.36,1.83,,,,,,,,
September,3.81,0.91,2.73,2.39,,,,,,,,
October,1.82,2.06,1.36,6.99,,,,,,,,
November,1.76,1.92,2.58,2.62,,,,,,,,
December,3.83,2.74,4.62,3.88,,,,,,,,
Total,30.71,20.44,36.18,39.02,,,,,,,,
Calc annual,30.71,20.44,36.18,39.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
