"CHESTERFIELD TAPTON GROVE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.21,2.86,3.48,0.91,1.98,2.51,3.00,,,,,
February,2.06,0.37,2.25,5.24,0.81,3.65,1.63,,,,,
March,1.88,1.22,2.00,1.94,0.96,0.82,1.44,,,,,
April,5.52,1.16,3.72,2.14,2.06,2.97,2.25,,,,,
May,3.32,1.46,0.69,3.09,3.70,3.67,2.28,,,,,
June,2.48,0.28,0.85,0.64,2.02,0.14,2.00,,,,,
July,4.47,0.57,3.83,4.37,3.72,1.34,2.30,,,,,
August,0.67,3.44,6.44,2.68,2.61,2.78,3.23,,,,,
September,1.28,0.74,2.43,2.84,2.27,3.02,0.78,,,,,
October,2.08,0.54,1.03,1.55,4.14,2.99,2.22,,,,,
November,0.76,1.74,0.90,2.24,1.80,1.88,3.90,,,,,
December,2.64,2.23,2.76,2.79,2.87,2.39,1.47,,,,,
Total,30.37,18.61,30.38,30.43,28.94,28.16,26.50,,,,,
Calc annual,30.37,16.61,30.38,30.43,28.94,28.16,26.50,0.00,0.00,0.00,0.00,
Difference,0.00,2.00,-0.00,0.00,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,
