"BRAMPTON C.E. SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1032,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,3.13,1.16,3.97,2.06,3.54,1.09,3.34,
February,,,,,0.18,3.53,2.15,3.54,2.23,0.64,0.57,
March,,,,,0.76,0.36,0.89,2.96,1.97,0.12,1.60,
April,,,,,2.89,1.62,2.62,1.66,0.86,1.14,2.49,
May,,,,,5.14,3.54,2.58,1.15,0.61,1.58,1.31,
June,,,,,2.92,0.10,2.78,3.02,2.38,1.02,1.29,
July,,,,,3.74,3.21,2.72,2.79,2.65,1.28,2.88,
August,,,,,2.66,2.97,1.11,4.57,2.08,1.49,1.86,
September,,,,,4.13,3.16,1.27,5.65,0.89,0.49,3.90,
October,,,,,4.08,3.07,2.52,0.97,4.02,3.60,1.31,
November,,,,,2.23,2.08,5.44,2.76,3.11,6.15,3.45,
December,,,,,4.11,2.55,0.39,3.08,2.03,5.98,3.07,
Total,,,,,35.97,27.35,28.44,34.21,26.37,24.58,27.07,
Calc annual,0.00,0.00,0.00,0.00,35.97,27.35,28.44,34.21,26.37,24.58,27.07,
Difference,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
