"AMPTHILL C.E. SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,1.76,2.43,1.58,,,,
February,,,,,,,2.82,2.23,,,,
March,,,,,,,0.36,1.74,,,,
April,,,,,,1.45,3.38,1.73,,,,
May,,,,,,,2.05,0.72,,,,
June,,,,,,,2.70,2.64,,,,
July,,,,,,,2.26,2.05,,,,
August,,,,,,,1.22,2.17,,,,
September,,,,,,,2.07,4.49,,,,
October,,,,,,,2.85,1.12,,,,
November,,,,,,,2.97,2.27,,,,
December,,,,,,,0.58,2.75,,,,
Total,,,,,,,25.69,25.49,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,3.21,25.69,25.49,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,NaN,NaN,NaN,
