"WATERWORKS THETFORD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1456,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.01,1.87,2.96,1.66,2.16,1.10,2.17,1.95,3.66,2.00,1.80,
February,0.70,0.39,2.27,2.66,1.01,2.14,2.24,2.06,1.22,0.42,0.61,
March,1.61,1.01,1.82,1.25,0.59,1.49,0.47,1.80,1.50,0.10,0.84,
April,3.90,1.88,2.10,1.12,2.28,3.07,2.79,2.34,1.34,1.00,2.07,
May,1.66,1.00,1.65,1.37,2.91,2.34,2.16,0.74,1.73,1.37,3.29,
June,2.23,0.25,1.28,0.55,1.44,0.54,3.31,4.37,3.81,0.99,0.63,
July,3.26,0.92,4.15,2.48,2.58,1.37,2.09,3.03,2.57,2.32,4.46,
August,1.68,1.68,2.42,2.73,2.81,2.47,1.81,2.58,2.38,1.24,2.67,
September,2.22,1.24,3.16,2.06,4.53,3.60,1.08,2.84,0.55,1.04,3.75,
October,0.42,1.71,0.79,3.61,4.03,2.47,2.40,2.17,2.94,3.03,0.87,
November,0.76,1.46,1.43,2.16,2.24,2.66,3.30,3.42,2.03,3.91,3.43,
December,2.64,1.50,1.94,3.07,1.78,1.89,0.88,1.79,2.34,4.11,1.94,
Total,23.09,14.91,25.97,24.72,28.36,25.14,24.70,29.09,26.07,21.53,26.36,
Calc annual,23.09,14.91,25.97,24.72,28.36,25.14,24.70,29.09,26.07,21.53,26.36,
Difference,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
