"MAYBOLE, KNOCKDON FARM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5260,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.27,6.80,,,,,,,,,,
February,6.00,1.21,,,,,,,,,,
March,4.16,,,,,,,,,,,
April,1.61,,,,,,,,,,,
May,5.32,,,,,,,,,,,
June,2.21,,,,,,,,,,,
July,4.16,4.32,,,,,,,,,,
August,4.00,,,,,,,,,,,
September,2.23,,,,,,,,,,,
October,1.76,,,,,,,,,,,
November,2.20,2.18,,,,,,,,,,
December,2.36,,,,,,,,,,,
Total,41.28,,,,,,,,,,,
Calc annual,41.28,14.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
