"INNELLAN, LILYBANK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,10.34,6.73,7.92,6.24,5.22,8.39,9.64,,,,
February,,2.70,6.65,6.27,2.01,4.31,7.51,3.98,,,,
March,,6.49,3.02,2.47,1.20,4.24,6.18,5.31,,,,
April,,1.91,3.48,4.41,3.89,6.57,3.14,5.91,,,,
May,,3.66,6.23,2.84,4.68,8.20,3.24,4.04,,,,
June,,1.41,4.11,2.74,4.13,1.56,3.12,5.12,,,,
July,,6.74,3.87,7.55,5.59,2.43,4.14,4.67,,,,
August,,7.06,3.72,8.37,5.74,5.09,6.59,6.76,,,,
September,,3.35,3.81,9.45,6.96,5.01,5.13,9.20,,,,
October,2.91,6.28,3.08,8.27,4.85,6.24,9.10,6.71,,,,
November,7.63,4.03,5.83,6.63,4.20,1.80,7.19,7.52,,,,
December,5.00,10.95,5.39,6.60,7.92,4.07,5.23,1.82,,,,
Total,,64.92,55.92,73.52,57.41,54.74,68.96,70.68,,,,
Calc annual,15.54,64.92,55.92,73.52,57.41,54.74,68.96,70.68,0.00,0.00,0.00,
Difference,NaN,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,NaN,NaN,NaN,
