"GLEN FINLAS RESERVOIR NO. 3",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5329,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,9.37,14.06,6.30,11.79,8.74,8.94,12.04,11.03,18.87,3.00,9.72,
February,10.90,3.98,7.88,7.32,3.14,6.08,10.66,7.64,8.61,3.49,0.42,
March,10.73,12.16,3.84,4.60,1.24,2.84,7.90,8.47,5.93,2.68,5.05,
April,3.61,3.06,4.88,5.38,4.93,8.75,3.70,6.81,4.50,1.88,3.11,
May,9.03,4.52,7.40,3.34,6.98,11.98,5.44,4.81,2.94,5.89,4.68,
June,4.26,3.32,4.32,3.28,6.60,1.94,5.29,9.54,9.82,6.62,4.77,
July,5.64,4.87,8.07,7.84,8.75,3.46,5.10,6.57,8.96,7.62,5.45,
August,9.71,12.03,6.36,11.66,7.84,7.36,7.84,9.35,9.29,12.03,10.79,
September,7.39,4.62,5.12,13.56,9.98,6.92,8.05,10.63,6.94,4.69,5.84,
October,4.42,9.16,5.93,12.98,6.90,8.20,9.23,9.72,11.58,10.95,12.21,
November,8.50,6.15,9.69,6.13,7.94,2.45,8.41,9.82,12.60,11.54,8.94,
December,5.79,14.77,9.16,7.52,11.77,5.44,6.68,1.69,7.43,14.78,8.04,
Total,89.35,92.70,78.95,95.40,84.81,74.36,90.34,96.08,107.47,85.17,79.02,
Calc annual,89.35,92.70,78.95,95.40,84.81,74.36,90.34,96.08,107.47,85.17,79.02,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
