"MINEHEAD (THE POPLARS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.94,3.14,3.24,2.52,,,,,,,,
February,1.02,0.19,4.16,8.43,,,,,,,,
March,3.88,2.00,3.52,0.86,,,,,,,,
April,4.65,1.03,4.09,1.72,,,,,,,,
May,1.28,2.14,0.95,,,,,,,,,
June,1.97,0.33,0.59,,,,,,,,,
July,4.03,0.80,2.45,1.31,,,,,,,,
August,1.54,1.32,4.25,,,,,,,,,
September,1.47,2.10,1.88,-999.00,,,,,,,,
October,3.54,1.29,1.70,6.08,,,,,,,,
November,2.53,1.98,2.02,4.61,,,,,,,,
December,3.49,2.75,5.59,3.33,,,,,,,,
Total,35.34,19.07,34.44,37.64,,,,,,,,
Calc annual,35.34,19.07,34.44,28.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,8.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
