"HAYFIELD ASHOP HEAD NO 43",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2694,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.80,7.80,4.20,6.70,3.60,4.30,4.30,4.40,10.50,2.30,4.70,
February,5.00,0.70,6.00,6.30,1.60,5.61,4.30,2.50,6.10,1.50,0.70,
March,2.90,3.70,2.70,2.30,1.00,2.19,2.38,5.50,2.00,1.70,2.30,
April,7.10,1.70,3.50,3.70,2.30,2.70,1.92,5.30,1.60,2.00,2.50,
May,6.50,2.10,1.40,4.50,5.60,4.50,4.80,1.80,1.10,3.50,2.50,
June,4.30,0.50,3.60,2.10,3.20,0.06,3.90,7.70,6.00,1.60,3.30,
July,7.90,1.80,5.70,6.60,5.20,1.70,4.50,2.20,2.90,3.90,8.50,
August,2.60,6.10,6.90,6.50,6.80,3.60,5.80,5.90,6.40,6.00,7.00,
September,3.50,2.40,4.80,6.10,4.20,5.20,4.70,8.90,0.90,2.60,4.60,
October,2.70,3.10,1.50,4.60,6.90,4.30,5.00,4.20,6.60,6.60,8.00,
November,1.30,2.70,3.60,4.80,3.00,3.20,4.60,5.40,8.10,8.50,5.50,
December,3.80,7.60,3.60,4.80,5.00,4.80,3.50,1.10,2.50,6.50,3.50,
Total,52.40,40.20,47.50,59.00,48.40,42.16,49.70,54.90,54.70,46.70,53.10,
Calc annual,52.40,40.20,47.50,59.00,48.40,42.16,49.70,54.90,54.70,46.70,53.10,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
