"STOREY ARMS NO.2 (NEW)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,none,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,2.82,,
February,,,,,,,,,,2.26,,
March,,,,,,,,,,1.72,,
April,,,,,,,,,,,,
May,,,,,,,,,1.25,,,
June,,,,,,,,,8.76,,,
July,,,,,,,,,5.22,,,
August,,,,,,,,,6.66,,,
September,,,,,,,,,3.02,,,
October,,,,,,,,,13.62,,,
November,,,,,,,,,14.74,,,
December,,,,,,,,,7.33,,,
Total,,,,,,,,,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.60,6.80,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
