"BOLTON W.W., COTE FARM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,7.10,6.53,15.00,,,
February,,,,,,,5.90,2.92,6.88,,,
March,,,,,,,3.50,7.18,4.15,,,
April,,,,,,,2.20,4.84,1.54,,,
May,,,,,,,4.65,2.10,1.22,,,
June,,,,,,,3.74,6.10,8.24,,,
July,,,,,,,3.67,4.87,3.22,,,
August,,,,,,,5.47,7.83,9.13,,,
September,,,,,,,5.38,8.10,1.16,,,
October,,,,,,,5.18,6.05,7.12,,,
November,,,,,,,8.82,6.80,10.04,,,
December,,,,,,,2.80,1.35,4.38,,,
Total,,,,,,55.46,58.41,64.67,72.08,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,58.41,64.67,72.08,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,55.46,-0.00,0.00,0.00,NaN,NaN,
