"PURLEY, GREEN LANE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,97,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.47,3.56,
February,,,,,,,,,,0.61,0.69,
March,,,,,,,,,,0.09,1.68,
April,,,,,,,,,,1.17,1.72,
May,,,,,,,,,,1.85,3.27,
June,,,,,,,,,,1.14,0.65,
July,,,,,,,,,,1.80,2.41,
August,,,,,,,,,,1.72,3.31,
September,,,,,,,,,,0.14,3.71,
October,,,,,,,,,5.38,3.73,2.15,
November,,,,,,,,,2.52,6.68,4.48,
December,,,,,,,,,2.91,6.99,2.34,
Total,,,,,,,,,,27.39,29.97,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.81,27.39,29.97,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
