"STROKESTOWN CASTLENODE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6163,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.98,3.19,3.93,3.13,4.50,3.66,6.52,4.57,5.48,2.10,4.98,
February,2.72,0.49,4.82,6.27,1.66,3.68,3.30,3.34,3.13,3.90,0.42,
March,2.78,2.43,1.89,2.29,1.80,0.73,1.58,4.36,3.91,0.43,3.79,
April,3.30,1.11,2.23,2.64,3.39,3.44,1.76,1.79,1.90,0.82,1.86,
May,3.59,1.62,2.00,1.64,4.18,5.53,4.12,1.38,1.82,1.84,2.04,
June,1.41,0.16,2.07,1.41,4.29,0.62,3.22,3.42,7.65,1.48,1.88,
July,3.38,3.83,3.97,1.16,4.03,3.15,2.05,2.65,2.02,4.42,2.74,
August,2.14,2.49,3.24,6.65,4.53,2.32,2.98,6.06,4.72,4.95,5.77,
September,2.42,0.69,3.35,3.98,4.55,3.07,2.66,4.61,3.04,1.06,3.98,
October,3.06,1.64,1.32,4.19,3.22,3.86,2.61,3.67,5.48,4.54,5.56,
November,3.22,4.29,1.27,3.00,3.90,3.10,4.81,2.34,5.32,4.51,4.35,
December,3.61,3.32,4.69,3.02,6.03,3.00,0.94,2.94,3.23,7.33,4.04,
Total,36.61,25.26,34.78,39.38,46.08,36.16,36.55,41.13,47.70,37.38,41.41,
Calc annual,36.61,25.26,34.78,39.38,46.08,36.16,36.55,41.13,47.70,37.38,41.41,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
