"YEOVIL (GAS WORKS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.19,2.74,3.73,,,,,,,,,
February,0.73,0.30,2.42,,,,,,,,,
March,2.49,2.30,2.30,,,,,,,,,
April,4.14,0.74,2.63,,,,,,,,,
May,1.70,1.85,0.39,,,,,,,,,
June,1.62,0.42,0.64,,,,,,,,,
July,4.17,0.83,,,,,,,,,,
August,2.05,1.69,,,,,,,,,,
September,1.21,0.62,,,,,,,,,,
October,2.40,1.01,,,,,,,,,,
November,1.19,1.93,,,,,,,,,,
December,2.23,1.70,,,,,,,,,,
Total,28.12,16.13,,,,,,,,,,
Calc annual,28.12,16.13,12.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
