"HAMPSON-IN-ELLEL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3041,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.08,6.46,3.43,3.69,3.57,2.65,4.71,3.92,10.01,1.89,6.72,
February,2.45,0.30,4.36,5.76,0.48,5.08,4.07,2.88,4.94,0.87,0.16,
March,4.96,3.82,2.39,1.17,1.42,1.26,0.95,3.30,3.01,1.07,2.84,
April,4.53,1.68,1.75,3.01,1.53,2.28,1.44,1.45,1.49,1.41,1.85,
May,4.99,3.16,3.09,3.13,5.25,4.26,2.39,1.66,0.62,2.16,1.12,
June,2.19,0.48,2.76,0.77,3.09,0.46,3.65,3.52,7.18,1.75,2.28,
July,5.61,0.98,5.97,4.80,3.18,2.70,4.31,4.08,4.67,3.42,3.23,
August,1.69,6.71,6.12,6.15,5.38,3.49,3.79,6.44,5.65,6.53,7.18,
September,3.18,1.82,4.38,4.42,5.06,3.61,5.29,7.30,2.15,3.29,2.29,
October,1.25,2.52,0.76,6.13,5.00,5.47,3.56,3.71,5.35,6.95,6.23,
November,2.19,1.97,2.94,5.64,2.37,2.13,6.51,4.71,7.29,7.57,4.80,
December,2.71,5.55,4.81,4.67,6.50,2.40,1.29,0.93,3.36,7.62,4.21,
Total,39.83,35.45,42.76,49.34,42.83,35.79,41.96,43.90,55.72,44.53,42.91,
Calc annual,39.83,35.45,42.76,49.34,42.83,35.79,41.96,43.90,55.72,44.53,42.91,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
