"DOUGLAS (KILNCRAFT)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5188,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,5.00,6.80,6.61,12.11,1.18,5.81,
February,,,,,,5.03,4.15,2.13,5.72,1.66,0.34,
March,,,,,,1.64,4.58,3.05,3.32,0.68,2.31,
April,,,,,,5.98,2.25,3.18,1.69,1.46,1.36,
May,,,,,,6.27,3.72,1.67,2.08,3.83,1.61,
June,,,,,,0.49,2.50,3.90,5.59,2.25,2.67,
July,,,,,,1.65,2.75,4.99,2.95,3.85,3.80,
August,,,,,,2.26,3.38,5.83,5.66,4.43,5.40,
September,,,,,,3.61,4.10,6.52,3.41,1.28,3.27,
October,,,,,,4.30,6.10,4.65,6.34,5.78,5.74,
November,,,,,,0.97,6.10,5.68,5.85,5.18,5.59,
December,,,,,,5.05,2.88,1.32,3.69,12.49,5.18,
Total,,,,,,42.25,49.31,49.53,58.41,44.07,43.08,
Calc annual,0.00,0.00,0.00,0.00,0.00,42.25,49.31,49.53,58.41,44.07,43.08,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,-0.00,0.00,0.00,
