"MICKLEOVER COUNTY ASYLUM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2653,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.74,2.46,3.45,1.32,2.35,2.12,2.69,1.75,5.45,1.45,3.83,
February,2.22,0.26,2.69,3.69,1.02,2.64,2.52,1.58,2.71,0.33,0.79,
March,1.71,1.03,1.94,1.45,0.91,0.91,1.18,2.23,1.88,0.26,2.29,
April,3.86,1.01,2.49,1.92,2.21,1.42,1.65,2.53,1.20,0.90,4.16,
May,2.35,1.45,0.93,2.49,3.51,5.54,3.17,2.20,0.60,2.20,2.16,
June,1.53,0.44,0.81,0.49,2.11,0.03,2.29,4.32,3.22,1.94,1.99,
July,3.92,0.46,3.56,5.84,2.68,1.54,1.46,2.57,1.46,2.02,7.13,
August,0.93,5.56,5.27,2.23,2.88,3.30,2.06,3.11,3.76,2.86,2.43,
September,1.63,1.02,1.31,2.19,3.01,3.35,0.69,4.25,0.70,0.60,4.87,
October,1.84,2.55,0.55,1.99,3.40,3.12,2.76,2.20,4.14,3.22,2.99,
November,0.80,1.54,0.88,2.10,1.51,1.41,3.27,3.69,3.35,5.52,2.69,
December,2.52,1.84,3.76,3.20,2.27,2.15,0.87,2.28,1.39,4.28,1.96,
Total,25.05,19.62,27.64,28.91,27.86,27.53,24.61,32.71,29.86,25.58,37.29,
Calc annual,25.05,19.62,27.64,28.91,27.86,27.53,24.61,32.71,29.86,25.58,37.29,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
