"GARELOCHHEAD, AIKENSHAW ROSNEATH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5322,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,7.30,11.50,7.20,6.70,6.40,6.30,9.00,8.00,15.10,2.50,6.20,
February,10.10,2.50,6.70,6.40,1.50,4.90,6.70,5.10,6.20,0.00,0.60,
March,5.90,8.20,2.80,3.70,0.70,2.10,4.90,6.60,7.00,0.00,3.30,
April,2.70,1.80,3.50,5.40,3.20,7.80,2.90,4.40,2.50,1.60,2.40,
May,7.30,3.80,5.20,2.10,4.90,7.70,4.30,2.70,1.90,6.20,3.10,
June,2.80,0.60,3.50,1.70,3.60,0.80,3.00,6.30,5.60,3.50,3.60,
July,5.20,5.20,4.40,4.90,5.20,2.60,3.40,3.80,4.20,5.20,4.70,
August,6.70,7.40,3.50,7.50,5.00,5.00,5.20,6.30,5.40,6.50,7.20,
September,4.40,4.60,3.10,9.00,6.00,4.50,4.10,6.30,4.30,2.30,4.90,
October,2.80,5.50,2.60,8.30,4.60,5.30,8.20,8.40,8.60,7.90,8.80,
November,7.80,5.50,7.40,6.70,5.00,1.60,7.80,7.00,10.30,7.60,6.10,
December,5.50,10.50,5.00,4.80,9.10,3.60,4.00,1.70,6.40,13.60,5.50,
Total,68.50,67.10,54.90,67.20,55.20,52.20,63.50,66.60,77.50,56.90,56.40,
Calc annual,68.50,67.10,54.90,67.20,55.20,52.20,63.50,66.60,77.50,56.90,56.40,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,
