"CASTLEBAR HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6167,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,5.28,,5.59,5.29,5.88,7.53,8.91,10.14,1.93,6.48,
February,,2.08,,7.80,2.14,7.03,4.59,3.56,4.01,3.76,1.03,
March,,5.83,,3.28,2.26,2.20,2.71,6.01,3.96,-999.00,4.29,
April,,2.29,,3.34,1.98,5.89,3.68,3.01,2.81,1.58,2.27,
May,,2.23,,2.46,5.41,5.30,4.35,2.33,1.48,2.99,2.24,
June,,0.85,,1.70,4.52,0.48,5.06,4.76,7.13,1.88,3.14,
July,,2.75,,4.74,4.80,4.40,1.85,3.33,2.50,4.95,5.63,
August,,4.03,,7.00,6.53,4.08,4.46,6.58,6.17,7.44,7.34,
September,,1.45,,5.45,6.32,3.13,3.61,6.30,4.62,1.46,4.06,
October,,6.44,,6.82,5.03,4.91,5.37,3.13,9.11,7.34,8.96,
November,,4.47,,5.86,5.47,3.92,10.49,5.02,6.88,5.84,5.96,
December,,4.71,,3.84,8.74,4.11,1.85,3.53,4.85,10.17,5.61,
Total,,42.41,,57.88,58.49,51.33,55.55,56.47,63.66,49.91,57.01,
Calc annual,0.00,42.41,0.00,57.88,58.49,51.33,55.55,56.47,63.66,49.34,57.01,
Difference,NaN,-0.00,NaN,-0.00,0.00,0.00,0.00,0.00,-0.00,0.57,-0.00,
