"ENNISCORTHY MONKSGRANGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6067,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.05,4.11,4.44,2.03,9.85,6.04,10.87,4.34,6.69,3.17,6.70,
February,3.04,2.62,3.23,8.48,1.86,5.68,4.18,3.83,3.99,8.49,1.68,
March,5.77,3.37,1.77,3.42,1.41,0.77,1.22,6.93,8.44,1.16,7.37,
April,4.87,1.10,3.50,5.56,3.93,4.26,2.95,1.95,3.40,1.18,3.41,
May,4.80,2.91,1.59,2.19,4.22,6.03,3.37,1.98,1.90,4.64,4.25,
June,2.19,0.10,1.39,1.12,4.32,0.42,2.99,3.94,7.95,3.00,2.70,
July,7.49,5.52,3.22,3.11,5.26,3.38,3.92,5.09,1.44,3.60,4.26,
August,3.56,7.05,6.31,7.34,4.97,4.04,3.66,6.71,7.33,4.06,6.09,
September,1.71,1.74,4.07,3.47,8.23,3.40,1.27,4.06,1.34,1.60,6.12,
October,7.06,3.95,1.34,5.45,4.87,5.99,2.63,4.56,8.65,4.34,8.07,
November,4.85,5.47,2.05,3.32,5.49,2.89,7.59,4.69,6.27,8.46,5.20,
December,4.49,2.11,5.02,3.66,7.27,3.23,1.31,5.70,5.15,11.00,5.68,
Total,54.88,40.05,37.93,49.15,61.68,46.13,45.96,53.78,62.55,54.70,61.53,
Calc annual,54.88,40.05,37.93,49.15,61.68,46.13,45.96,53.78,62.55,54.70,61.53,
Difference,-0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,
