"W.BRIDESTOWE, RATTLEBROOK PEAT WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,8.80,,,,,,,
February,,,,10.30,3.10,,,,,,,
March,,,,3.80,3.20,,,,,,,
April,,,,4.90,5.70,,,,,,,
May,,,,3.90,6.10,,,,,,,
June,,,,1.30,,,,,,,,
July,,,,2.40,,,,,,,,
August,,,,5.30,,,,,,,,
September,,,,6.20,,,,,,,,
October,,,,12.80,,,,,,,,
November,,,,8.60,,,,,,,,
December,,,,9.90,,,,,,,,
Total,,,,,,,,,,,,
Calc annual,0.00,0.00,0.00,69.40,26.90,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
