"GREENFIELD YEOMAN HEY RES",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3096,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.61,9.30,4.62,5.71,3.44,4.65,4.92,5.24,11.10,1.87,6.28,
February,5.96,0.81,7.42,6.78,1.97,7.82,4.31,1.71,5.76,0.81,1.41,
March,3.60,4.52,4.03,3.44,1.67,1.95,2.29,6.24,2.59,1.31,3.50,
April,8.00,2.86,4.08,4.45,2.50,3.07,2.94,5.70,1.52,2.05,4.38,
May,7.90,2.96,1.78,5.67,6.43,4.88,5.41,1.56,2.50,3.27,2.78,
June,3.54,0.86,4.51,1.89,3.52,0.06,4.76,5.21,6.81,1.32,3.59,
July,10.21,2.22,6.97,5.53,4.84,2.91,3.59,3.18,2.57,3.12,8.98,
August,3.72,6.67,8.48,5.98,6.08,4.37,5.47,6.88,6.15,6.93,6.82,
September,3.37,1.30,6.20,4.73,5.97,4.37,3.74,6.82,0.94,2.42,4.96,
October,1.64,3.08,2.06,5.86,6.44,6.35,4.34,4.79,5.41,5.88,6.97,
November,1.97,2.84,4.88,7.57,3.22,3.88,5.73,5.96,7.40,8.81,6.49,
December,4.99,8.15,6.12,4.70,5.29,5.66,3.13,1.86,3.61,7.71,3.91,
Total,60.51,45.57,61.15,62.31,51.37,49.97,50.63,55.15,56.36,45.50,60.07,
Calc annual,60.51,45.57,61.15,62.31,51.37,49.97,50.63,55.15,56.36,45.50,60.07,
Difference,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
