"WES END, OAKLANDS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,700,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,3.49,5.17,1.63,2.77,4.01,5.27,2.42,5.56,1.59,5.01,
February,,0.33,3.45,6.09,0.44,4.96,2.13,4.49,2.40,1.24,1.46,
March,,1.16,2.30,1.67,1.50,0.46,0.65,3.79,3.50,0.12,1.48,
April,,1.27,3.53,2.91,3.24,3.05,2.94,1.84,1.73,1.01,2.63,
May,,1.41,0.76,1.67,3.79,3.27,1.63,0.75,1.11,1.89,2.05,
June,,0.08,1.57,0.29,2.79,0.33,2.75,2.36,2.12,1.46,0.44,
July,,0.47,4.31,1.48,3.94,3.14,1.64,3.03,1.75,2.12,2.32,
August,,2.16,3.47,2.23,2.70,3.90,1.08,4.72,2.52,1.72,4.73,
September,,0.87,1.75,1.62,5.59,2.76,0.52,6.89,1.31,0.31,3.30,
October,,0.85,1.29,5.66,4.22,3.79,2.46,1.99,7.11,4.61,2.16,
November,,2.28,2.23,1.62,2.65,3.08,6.92,3.34,3.11,9.18,5.32,
December,,1.63,5.41,3.22,5.86,3.45,0.35,3.93,3.24,7.57,4.43,
Total,,16.00,35.24,30.09,39.49,36.20,28.34,39.55,35.46,32.82,35.33,
Calc annual,0.00,16.00,35.24,30.09,39.49,36.20,28.34,39.55,35.46,32.82,35.33,
Difference,NaN,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
