"DUNFORD BRIDGE STATION",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.77,7.55,4.44,,,,,,,,,
February,5.63,0.31,6.19,,,,,,,,,
March,2.77,4.57,2.99,,,,,,,,,
April,6.38,2.19,5.34,,,,,,,,,
May,5.99,1.81,1.03,,,,,,,,,
June,3.71,0.23,2.87,,,,,,,,,
July,6.99,0.93,4.70,,,,,,,,,
August,2.28,5.26,5.78,,,,,,,,,
September,1.59,1.40,4.68,,,,,,,,,
October,1.50,2.20,1.00,,,,,,,,,
November,2.54,2.93,2.78,,,,,,,,,
December,4.78,7.60,3.77,,,,,,,,,
Total,49.93,36.98,45.57,,,,,,,,,
Calc annual,49.93,36.98,45.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
