"BELVOIR CASTLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2522,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.04,1.95,2.44,1.19,1.91,2.05,2.57,1.72,3.77,1.27,2.76,
February,1.52,0.33,2.98,3.37,0.85,2.44,1.34,2.00,1.58,0.50,0.50,
March,2.63,0.97,1.92,1.19,0.54,1.07,0.49,2.07,1.19,0.07,1.58,
April,5.03,0.98,3.17,1.71,1.67,1.36,1.63,1.94,0.58,1.09,2.64,
May,1.79,1.94,0.98,1.94,3.58,3.52,3.07,0.79,1.79,1.20,2.08,
June,2.35,0.73,1.46,0.69,2.29,0.13,2.21,4.37,3.43,1.57,0.75,
July,4.33,0.57,5.00,3.91,2.35,1.79,2.13,2.39,1.15,1.41,3.20,
August,0.95,3.48,5.71,2.21,2.66,1.45,2.59,2.09,1.95,1.63,2.07,
September,1.57,0.88,1.72,2.76,2.73,3.26,1.30,3.98,0.46,0.66,3.78,
October,1.08,1.55,1.11,2.55,4.40,2.72,2.74,2.01,3.60,2.70,1.56,
November,0.85,1.24,1.44,2.17,1.93,1.78,3.26,3.12,2.37,4.46,2.94,
December,2.03,1.44,3.11,2.71,2.82,1.85,0.91,2.55,1.59,4.02,2.25,
Total,26.17,16.06,31.04,26.40,27.73,23.42,24.24,29.03,23.46,20.58,26.11,
Calc annual,26.17,16.06,31.04,26.40,27.73,23.42,24.24,29.03,23.46,20.58,26.11,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,
