"LEVEN THE RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,none,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.02,3.46,2.01,1.37,,,,,,,,
February,1.89,0.28,2.03,3.47,,,,,,,,
March,1.57,2.55,2.10,1.28,,,,,,,,
April,1.28,0.50,1.24,1.96,,,,,,,,
May,3.04,1.54,1.46,1.51,,,,,,,,
June,0.83,0.26,1.86,0.99,,,,,,,,
July,2.28,2.40,3.61,1.38,,,,,,,,
August,3.74,3.23,1.58,5.57,,,,,,,,
September,1.26,1.10,2.08,2.11,,,,,,,,
October,1.45,2.94,1.67,1.96,,,,,,,,
November,2.37,1.27,1.47,2.01,,,,,,,,
December,3.20,2.57,1.38,2.21,,,,,,,,
Total,24.93,22.10,22.49,25.82,,,,,,,,
Calc annual,24.93,22.10,22.49,25.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
