"HERTFORD, FROGMORE HALL, WATTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,964,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.10,2.13,2.86,1.06,2.69,1.35,2.73,1.47,2.98,1.81,2.18,
February,0.29,0.16,1.69,2.92,0.79,2.92,2.63,3.68,1.51,0.53,0.60,
March,1.40,0.74,1.54,1.79,0.60,0.92,0.07,1.98,1.84,0.00,1.81,
April,3.25,1.30,2.63,1.87,2.88,1.24,2.72,1.99,1.16,1.55,2.15,
May,0.77,1.23,1.07,1.22,4.32,1.77,1.49,0.97,1.53,1.69,2.57,
June,1.24,0.58,1.26,0.63,1.57,0.22,3.35,3.25,2.02,0.59,0.64,
July,4.44,0.20,4.06,2.61,4.94,3.62,2.96,2.43,2.15,1.80,2.17,
August,1.39,1.21,2.06,1.73,2.08,2.90,0.78,3.46,2.40,0.70,2.73,
September,1.69,1.76,2.11,1.72,2.17,3.17,1.91,4.28,0.75,0.16,3.56,
October,1.46,0.81,0.96,4.18,3.70,2.77,2.29,1.77,3.20,3.50,0.95,
November,1.07,1.81,1.18,1.51,2.60,1.68,4.50,2.51,2.01,5.35,4.13,
December,2.00,1.51,2.42,2.40,2.30,2.06,0.29,3.26,2.70,4.80,2.38,
Total,21.10,13.44,23.84,23.64,30.64,24.62,25.72,31.05,24.25,22.48,25.87,
Calc annual,21.10,13.44,23.84,23.64,30.64,24.62,25.72,31.05,24.25,22.48,25.87,
Difference,-0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,
