"BURTON (RANGEMORE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.23,,,,,,,,,,,
February,2.07,,,,,,,,,,,
March,2.42,,,,,,,,,,,
April,5.11,,,,,,,,,,,
May,2.87,,,,,,,,,,,
June,3.42,,,,,,,,,,,
July,3.89,,,,,,,,,,,
August,1.35,,,,,,,,,,,
September,2.03,,,,,,,,,,,
October,2.41,,,,,,,,,,,
November,1.12,,,,,,,,,,,
December,2.61,,,,,,,,,,,
Total,32.53,,,,,,,,,,,
Calc annual,32.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
