"GRAYS, STANLEY ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1247,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.45,1.64,2.74,1.35,2.72,1.52,1.56,1.63,2.16,0.89,1.79,
February,0.52,0.33,1.61,2.85,0.40,2.88,2.93,3.52,0.97,0.29,0.66,
March,0.88,1.13,1.45,2.15,0.65,0.81,0.14,1.97,1.72,0.01,1.38,
April,2.89,1.43,2.73,1.74,3.06,1.74,4.87,1.57,1.61,1.36,1.52,
May,0.54,1.06,0.85,1.85,2.98,2.29,0.82,1.33,2.34,0.91,4.22,
June,2.15,0.24,1.11,1.09,2.98,0.23,3.01,1.94,2.21,0.69,0.61,
July,3.77,0.09,2.37,0.83,2.85,3.54,1.89,2.96,1.25,1.73,1.92,
August,1.44,2.05,1.74,2.41,2.77,2.96,2.08,3.02,2.66,1.83,2.60,
September,4.64,1.64,2.38,1.28,3.14,1.99,0.86,3.83,0.45,0.15,2.81,
October,1.31,1.00,1.61,4.90,2.99,2.78,2.62,1.04,2.80,2.29,0.90,
November,0.67,2.07,1.28,2.21,4.00,1.76,4.27,2.23,1.30,4.78,3.76,
December,2.38,1.44,2.90,2.17,2.63,2.70,0.97,2.86,3.33,3.74,1.49,
Total,23.64,14.12,22.77,24.83,31.17,25.20,26.02,27.90,22.80,18.67,23.66,
Calc annual,23.64,14.12,22.77,24.83,31.17,25.20,26.02,27.90,22.80,18.67,23.66,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,
