"TEIGNMOUTH LANDSCORE RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1729,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.20,3.43,4.79,1.52,4.58,5.66,4.87,4.44,4.53,2.53,5.92,
February,0.80,0.23,3.25,7.68,1.53,5.04,2.98,3.48,2.68,2.66,1.66,
March,4.00,1.80,3.46,1.71,1.88,0.30,0.72,3.55,3.83,0.15,2.71,
April,3.60,0.53,4.39,3.40,3.26,2.78,2.92,1.90,2.15,1.17,3.28,
May,1.50,2.17,0.61,1.84,4.80,3.94,0.67,0.50,1.33,2.71,1.57,
June,1.70,0.19,0.45,0.53,2.64,0.02,3.47,2.23,1.76,2.16,0.28,
July,4.00,0.68,3.55,0.61,4.46,2.38,0.98,2.96,1.58,1.65,2.26,
August,1.20,2.07,3.01,2.72,3.27,1.77,1.08,3.00,2.28,1.07,4.08,
September,1.50,1.02,2.42,2.73,4.87,3.84,1.48,4.61,2.41,0.32,4.62,
October,3.00,1.37,1.42,5.46,6.36,3.84,3.28,3.04,5.75,5.78,3.42,
November,2.20,3.88,2.58,2.77,3.64,3.34,9.15,2.95,4.47,11.71,6.53,
December,4.70,1.44,6.71,2.43,5.31,5.20,0.47,4.62,4.08,9.37,4.46,
Total,33.40,18.81,36.64,33.40,46.60,38.11,32.07,37.28,36.85,41.28,40.79,
Calc annual,33.40,18.81,36.64,33.40,46.60,38.11,32.07,37.28,36.85,41.28,40.79,
Difference,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,
