"JEDBURGH (JEDNEUK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5048,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.60,4.66,1.31,1.62,1.52,1.59,2.32,2.09,3.57,0.67,2.22,
February,2.06,0.28,2.09,1.80,0.70,4.72,2.16,0.74,1.92,0.99,0.67,
March,2.96,1.90,1.60,0.91,1.06,2.12,0.93,2.06,3.10,0.11,1.57,
April,1.71,0.69,2.38,1.73,0.88,2.10,2.21,1.70,0.75,1.42,1.30,
May,2.82,1.51,0.58,1.94,3.42,4.35,2.23,1.85,1.39,1.22,0.82,
June,1.12,0.76,1.37,0.94,1.49,0.35,3.02,3.03,4.38,1.55,1.62,
July,3.17,2.13,3.91,2.17,3.43,1.31,2.53,2.24,1.48,3.20,4.65,
August,4.02,5.36,1.85,4.70,2.44,3.77,3.38,5.90,3.75,4.67,3.90,
September,1.35,1.88,2.11,1.63,2.87,4.74,3.96,5.09,1.51,0.46,1.86,
October,1.42,2.82,2.38,2.37,2.72,1.86,3.33,2.25,3.25,2.68,3.32,
November,1.35,1.29,0.52,3.16,0.96,1.33,2.38,2.32,2.17,2.63,2.86,
December,2.28,2.51,2.16,1.77,3.11,2.90,0.51,1.49,1.33,3.86,1.70,
Total,26.86,25.79,22.26,24.74,24.60,31.14,28.96,30.76,28.60,23.46,26.49,
Calc annual,26.86,25.79,22.26,24.74,24.60,31.14,28.96,30.76,28.60,23.46,26.49,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
