"PORTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1514,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.56,2.93,4.26,1.43,3.05,2.84,3.85,2.46,4.45,1.33,3.98,
February,0.78,0.28,3.20,5.22,0.22,4.37,1.60,4.34,1.69,0.87,1.25,
March,2.31,1.06,1.96,1.63,1.31,0.38,0.41,3.23,2.29,0.08,1.27,
April,3.77,0.93,3.12,2.83,2.90,2.66,3.85,1.79,1.81,0.97,2.46,
May,1.22,1.18,0.72,1.41,3.55,4.81,2.04,0.71,1.83,1.63,1.24,
June,2.63,0.17,0.94,0.37,2.34,0.02,2.18,2.38,2.75,1.17,0.64,
July,5.50,0.65,4.17,0.53,3.54,3.61,1.70,2.38,1.60,1.33,2.33,
August,1.48,1.35,4.22,2.31,1.81,3.25,1.28,3.24,1.58,0.95,3.39,
September,1.21,1.18,1.54,2.87,4.24,3.75,1.20,5.06,1.98,0.60,3.47,
October,3.03,0.95,1.27,5.64,3.35,3.33,2.33,1.82,5.28,3.72,1.26,
November,1.88,2.16,1.65,1.71,3.01,2.52,7.72,3.13,2.75,7.74,4.69,
December,2.80,1.69,3.66,3.26,4.68,3.56,0.41,3.91,2.55,6.84,3.18,
Total,30.17,14.53,30.71,29.21,34.00,35.10,28.57,34.45,30.56,27.23,29.16,
Calc annual,30.17,14.53,30.71,29.21,34.00,35.10,28.57,34.45,30.56,27.23,29.16,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,
