"RAITHMINES ORMOND ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.33,2.43,2.41,,,,,,,,,
February,2.01,0.66,1.25,,,,,,,,,
March,2.19,2.05,1.09,,,,,,,,,
April,3.09,0.73,2.48,,,,,,,,,
May,2.49,1.33,0.59,,,,,,,,,
June,1.68,0.21,0.81,,,,,,,,,
July,5.16,4.43,2.11,,,,,,,,,
August,1.58,2.36,3.89,,,,,,,,,
September,1.08,1.40,2.60,,,,,,,,,
October,6.66,1.83,0.79,,,,,,,,,
November,2.42,2.48,0.33,,,,,,,,,
December,2.06,2.58,1.97,,,,,,,,,
Total,34.75,22.49,20.32,,,,,,,,,
Calc annual,34.75,22.49,20.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
