"PATELEY BRIDGE BEWERLEY HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.43,6.90,,,,,,,,,,
February,3.71,0.22,,,,,,,,,,
March,3.14,3.33,,,,,,,,,,
April,6.46,1.43,,,,,,,,,,
May,4.33,2.09,,,,,,,,,,
June,1.31,0.12,,,,,,,,,,
July,7.21,1.62,,,,,,,,,,
August,2.27,5.28,,,,,,,,,,
September,1.24,1.70,,,,,,,,,,
October,3.73,2.35,,,,,,,,,,
November,2.07,3.20,,,,,,,,,,
December,4.85,5.95,,,,,,,,,,
Total,46.75,34.19,,,,,,,,,,
Calc annual,46.75,34.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
