"GRANTHAM STAINBY RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2532,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.75,2.00,2.98,1.13,2.21,1.37,2.97,2.02,3.98,1.41,2.90,
February,1.04,0.50,2.52,4.03,0.97,2.24,1.72,2.16,1.41,0.75,0.25,
March,2.18,0.82,1.53,2.01,0.51,0.90,0.29,2.25,1.72,0.10,1.59,
April,3.91,1.12,3.68,1.40,1.83,1.40,2.44,2.32,0.83,1.12,2.57,
May,1.50,1.29,1.41,1.66,2.95,3.13,2.78,1.12,2.36,1.25,2.19,
June,2.11,0.78,1.04,0.76,2.46,0.20,2.80,5.76,4.16,1.60,0.92,
July,3.23,0.42,6.04,3.48,2.97,2.12,2.23,2.32,1.59,0.91,3.41,
August,0.86,2.69,6.17,2.33,1.98,1.29,2.47,3.06,2.73,1.60,2.63,
September,1.43,0.66,1.70,2.63,2.57,3.45,1.48,4.27,0.59,1.40,5.17,
October,0.97,1.34,1.30,2.99,4.75,2.69,2.22,2.45,3.88,2.91,1.61,
November,0.75,1.63,1.21,1.89,2.19,2.29,3.19,2.96,2.64,5.15,3.21,
December,2.19,1.68,3.37,2.51,2.30,1.58,0.60,2.73,1.71,4.35,2.11,
Total,21.92,14.93,32.95,26.82,27.69,22.66,25.19,33.42,27.60,22.55,28.56,
Calc annual,21.92,14.93,32.95,26.82,27.69,22.66,25.19,33.42,27.60,22.55,28.56,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,
