"MIDDLEWICH (BOSTOCK HALL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2773/1,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.73,4.26,
February,,,,,,,,,,0.88,0.39,
March,,,,,,,,,,0.77,2.48,
April,,,,,,,,,,0.74,2.53,
May,,,,,,,,,,1.96,2.79,
June,,,,,,,,,,1.48,1.28,
July,,,,,,,,,,2.29,5.78,
August,,,,,,,,,,3.52,3.55,
September,,,,,,,,,,2.12,3.39,
October,,,,,,,,,,5.28,4.43,
November,,,,,,,,,,5.95,3.71,
December,,,,,,,,,,5.10,2.99,
Total,,,,,,,,,,31.82,37.58,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.82,37.58,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
