"INVERURIE, PORT ELPHINSTONE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,1.67,2.92,,,
February,,,,,,,,1.67,0.95,,,
March,,,,,,,,2.53,3.63,,,
April,,,,,,,,2.53,,,,
May,,,,,,,,2.91,,,,
June,,,,,,,,3.07,,,,
July,,,,,,,,1.37,,,,
August,,,,,,,,2.62,,,,
September,,,,,,,,6.41,,,,
October,,,,,,,,4.68,,,,
November,,,,,,,,4.41,,,,
December,,,,,,,,3.44,,,,
Total,,,,,,,,37.31,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.31,7.50,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,NaN,NaN,NaN,
