"HIGHGATE HOLLY COURT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.60,,,,,,,,,,,
February,0.57,,,,,,,,,,,
March,1.51,,,,,,,,,,,
April,3.34,,,,,,,,,,,
May,1.54,,,,,,,,,,,
June,1.77,,,,,,,,,,,
July,4.01,,,,,,,,,,,
August,2.44,,,,,,,,,,,
September,3.19,,,,,,,,,,,
October,1.48,,,,,,,,,,,
November,1.05,,,,,,,,,,,
December,2.25,,,,,,,,,,,
Total,25.75,,,,,,,,,,,
Calc annual,25.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
