"PENRITH (ARTHUR STREET)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3606,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.45,5.95,3.06,2.45,3.26,5.25,4.71,4.38,6.31,1.05,5.67,
February,3.33,0.09,3.54,5.95,0.67,6.19,3.15,1.44,3.72,0.55,0.30,
March,5.37,4.64,2.30,1.60,0.88,1.44,1.98,3.49,3.67,0.15,2.99,
April,3.00,0.81,2.93,3.08,1.72,4.29,1.93,2.15,0.80,1.09,1.60,
May,4.27,1.64,1.36,3.07,4.00,4.28,1.74,2.09,1.41,1.52,1.51,
June,1.23,0.30,2.24,0.77,1.47,0.15,3.10,2.80,4.71,1.48,1.48,
July,3.97,2.30,4.26,2.64,3.99,1.56,3.06,4.74,3.44,3.92,3.85,
August,2.84,4.94,2.16,8.10,1.99,3.33,3.99,7.34,6.99,4.00,7.71,
September,2.37,1.43,4.67,4.25,4.90,3.80,4.31,7.07,1.72,1.76,2.84,
October,2.02,2.62,0.97,6.91,2.98,4.93,3.26,3.93,6.30,4.65,5.14,
November,2.78,1.99,1.43,5.20,2.93,1.31,5.71,2.89,5.66,5.62,4.38,
December,2.69,5.77,7.20,4.74,7.42,4.80,0.95,1.00,2.59,7.92,3.82,
Total,38.32,32.48,36.12,48.76,36.21,41.33,37.89,43.32,47.32,33.71,41.29,
Calc annual,38.32,32.48,36.12,48.76,36.21,41.33,37.89,43.32,47.32,33.71,41.29,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,
