"MORNINGTON BAYVIEW",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,2.35,1.64,3.66,2.23,3.69,,,,,
February,,,1.75,5.99,0.44,3.54,2.17,,,,,
March,,,1.37,1.46,1.38,0.47,0.91,,,,,
April,,,2.65,3.26,2.45,2.16,1.14,,,,,
May,,2.20,1.21,1.08,2.60,4.27,,,,,,
June,,0.05,1.13,0.84,2.33,0.34,,,,,,
July,,4.03,2.66,2.19,3.57,3.16,,,,,,
August,,3.21,3.99,4.49,3.78,2.82,,,,,,
September,,1.44,2.49,2.88,5.48,2.64,,,,,,
October,,2.16,1.41,2.04,2.59,2.39,,,,,,
November,,3.27,0.33,2.14,2.71,1.77,,,,,,
December,,1.79,2.71,2.48,3.90,1.36,,,,,,
Total,,,24.05,30.49,34.89,27.15,,,,,,
Calc annual,0.00,18.15,24.05,30.49,34.89,27.15,7.91,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,0.00,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,
