"MERTHYR TYDFIL (PENYBRYN FILTERS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4087,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,8.15,7.68,5.77,4.14,7.29,6.66,8.38,7.32,10.68,2.56,11.07,
February,2.68,0.26,7.04,14.32,0.65,10.39,4.80,5.37,5.71,1.84,0.78,
March,6.81,6.31,5.25,2.04,2.51,1.51,1.64,5.89,5.94,0.90,3.99,
April,10.00,1.28,3.95,3.86,5.08,4.00,3.30,2.07,2.23,0.67,5.11,
May,3.36,1.78,1.50,3.24,4.96,5.85,3.27,2.22,1.18,4.42,2.53,
June,3.20,0.51,1.37,0.77,2.86,0.00,2.57,4.78,5.11,3.44,1.44,
July,6.70,2.10,5.95,3.42,7.34,3.03,3.01,5.40,2.61,4.18,4.66,
August,2.17,5.72,4.09,4.34,5.99,5.69,4.38,8.51,4.86,3.20,6.99,
September,4.76,2.90,3.93,5.39,8.70,4.38,2.37,6.46,1.78,2.25,6.63,
October,5.33,2.62,1.87,10.29,7.00,7.79,5.13,5.28,11.51,9.05,9.05,
November,3.01,4.68,2.37,4.60,4.97,3.23,13.36,4.81,10.15,16.85,6.72,
December,7.92,4.57,9.04,5.23,10.35,5.34,0.54,3.88,6.14,16.40,6.02,
Total,64.09,40.41,52.13,61.64,67.70,57.87,52.75,61.99,67.90,65.76,64.99,
Calc annual,64.09,40.41,52.13,61.64,67.70,57.87,52.75,61.99,67.90,65.76,64.99,
Difference,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,
