"TIPPERARY KINGSWELL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.81,3.88,3.01,2.78,5.62,4.51,,,,,,
February,2.79,1.78,3.37,6.55,1.87,3.85,,,,,,
March,3.40,2.73,1.80,2.10,0.62,0.54,,,,,,
April,4.74,0.80,2.35,3.55,1.95,3.11,,,,,,
May,4.33,1.58,1.65,1.65,4.39,4.10,,,,,,
June,2.20,0.46,2.48,1.02,3.04,0.52,,,,,,
July,4.08,2.68,3.87,3.62,2.07,2.23,,,,,,
August,2.09,4.91,2.85,3.91,3.09,2.32,,,,,,
September,2.54,1.22,3.58,4.21,4.74,2.75,,,,,,
October,5.70,3.12,0.59,4.53,3.40,4.09,,,,,,
November,4.09,4.30,1.01,3.95,3.61,1.17,,,,,,
December,3.24,2.59,3.70,3.02,4.49,2.90,,,,,,
Total,45.01,30.05,30.26,40.89,38.89,32.09,,,,,,
Calc annual,45.01,30.05,30.26,40.89,38.89,32.09,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,
