"DITCHLING, BROADMEADOW",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,4.67,5.73,2.91,,,,
February,,,,,,5.88,3.12,5.43,,,,
March,,,,,,0.71,0.36,4.90,,,,
April,,,,,,3.30,3.92,2.09,,,,
May,,,,,,3.94,2.92,0.96,,,,
June,,,,,,0.11,3.50,4.87,,,,
July,,,,,,4.99,2.41,2.07,,,,
August,,,,,,2.45,3.00,4.89,,,,
September,,,,,,2.74,0.67,7.81,,,,
October,,,,,,5.11,3.06,3.86,,,,
November,,,,,,4.86,8.83,4.49,,,,
December,,,,,,5.82,0.31,5.43,,,,
Total,,,,,,44.58,37.83,49.71,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,44.58,37.83,49.71,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,NaN,NaN,NaN,
