"SWANSEA WW (NANTYRWYDD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4142,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,13.71,14.36,7.95,6.79,,,,,,,,
February,4.75,0.23,12.31,15.47,,,,,,,,
March,9.76,10.13,7.33,2.96,,,,,,,,
April,12.58,2.04,5.02,5.62,,,,,,,,
May,6.09,3.00,2.57,5.74,,,,,,,,
June,5.46,0.29,2.65,1.75,,,,,,,,
July,9.84,5.63,9.57,5.58,,,,,,,,
August,4.58,8.64,6.07,9.58,,,,,,,,
September,6.80,4.44,5.57,7.91,,,,,,,,
October,6.58,3.53,2.90,12.72,,,,,,,,
November,3.73,5.69,3.67,7.74,,,,,,,,
December,11.14,8.05,11.63,8.51,,,,,,,,
Total,95.02,66.03,77.24,90.37,,,,,,,,
Calc annual,95.02,66.03,77.24,90.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
