"RATHFARNHAM CASTLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6111,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.70,,,1.72,3.76,3.19,5.18,2.37,2.61,1.31,4.36,
February,1.90,,,7.31,0.96,4.64,2.02,3.25,2.90,1.83,1.22,
March,3.20,,,1.34,0.48,0.56,0.91,3.39,4.30,0.35,3.42,
April,4.40,,,3.63,1.84,2.85,2.29,1.28,1.23,1.65,1.33,
May,2.50,,,1.64,2.43,5.11,3.22,0.80,0.69,1.44,1.65,
June,1.10,,,1.30,2.56,0.28,3.10,3.16,5.09,1.27,2.62,
July,6.20,,,2.90,3.44,2.45,4.19,2.08,0.97,2.84,2.36,
August,1.70,,,4.80,3.21,0.87,1.65,5.84,2.60,3.43,5.10,
September,0.70,,,2.48,4.28,1.98,1.40,2.86,0.77,0.37,7.13,
October,6.40,,,2.50,1.44,2.34,2.48,3.17,3.15,2.12,3.76,
November,3.30,,,2.44,2.66,3.65,4.62,3.52,3.50,5.69,2.74,
December,2.50,,,1.83,4.59,2.02,0.69,3.20,3.07,7.18,2.77,
Total,38.60,,,33.89,31.65,29.94,31.75,34.92,30.88,29.48,38.46,
Calc annual,38.60,0.00,0.00,33.89,31.65,29.94,31.75,34.92,30.88,29.48,38.46,
Difference,0.00,NaN,NaN,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
