"GLENDEVON (GLENQUEY RES)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5528,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,4.92,5.31,7.18,10.35,7.04,12.64,2.84,7.57,
February,,,,7.33,1.43,7.45,7.81,3.59,7.44,2.58,1.11,
March,,,,3.17,1.05,1.28,3.87,5.03,5.56,0.93,3.81,
April,,,,3.98,3.27,6.33,3.22,3.04,1.71,1.49,2.02,
May,,,,2.73,6.72,8.88,3.88,3.47,1.83,4.65,3.27,
June,,,,3.27,5.29,0.90,4.28,6.18,6.34,3.41,4.27,
July,,,,3.90,7.59,2.68,5.70,5.18,4.84,5.72,4.99,
August,,,,9.30,5.93,5.10,5.85,8.09,7.48,8.45,6.72,
September,,,,7.76,8.29,3.78,6.22,7.63,7.57,1.76,6.58,
October,,,,7.91,5.21,4.52,6.38,8.15,9.40,7.29,7.13,
November,,,,4.29,4.45,1.29,9.65,6.82,8.05,8.44,6.44,
December,,,,5.72,8.03,4.14,1.81,2.39,7.60,9.48,5.89,
Total,,,,64.28,62.57,53.53,69.02,66.61,80.46,57.04,59.80,
Calc annual,0.00,0.00,0.00,64.28,62.57,53.53,69.02,66.61,80.46,57.04,59.80,
Difference,NaN,NaN,NaN,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,
