"BEDGEBURY PARK GARDENS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,322,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.90,3.20,3.86,1.46,2.50,4.04,3.79,2.36,4.47,1.42,4.40,
February,0.70,0.80,2.53,4.54,1.32,4.62,2.52,4.69,1.39,1.03,2.39,
March,1.60,1.70,2.34,2.09,1.73,1.19,0.61,4.60,2.03,0.11,1.71,
April,3.20,1.60,3.21,2.88,3.01,2.84,4.36,1.77,2.62,1.21,1.95,
May,1.50,2.00,0.83,4.07,4.06,3.13,1.96,0.84,2.03,1.87,2.67,
June,1.10,-999.00,1.30,0.67,2.46,0.23,3.27,4.83,3.27,1.20,1.09,
July,4.60,0.50,3.47,0.82,4.12,3.68,1.92,3.49,1.43,0.99,3.37,
August,1.50,3.00,2.69,3.05,2.21,1.75,2.47,4.46,1.78,2.45,3.61,
September,3.40,0.90,3.62,2.10,2.80,2.72,0.84,4.72,0.53,0.49,4.51,
October,2.30,2.10,2.57,7.47,4.58,4.85,3.02,2.39,6.80,4.64,1.99,
November,2.10,2.20,1.08,2.43,3.63,3.72,7.90,2.83,4.31,8.15,6.45,
December,3.10,2.70,3.71,3.26,4.80,4.61,0.65,5.44,3.82,8.96,3.08,
Total,30.00,20.70,31.21,34.84,37.22,37.38,33.31,42.42,34.48,32.52,37.22,
Calc annual,30.00,20.70,31.21,34.84,37.22,37.38,33.31,42.42,34.48,32.52,37.22,
Difference,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,
