"WALDERSHARE PARK GARDENS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,284,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.71,3.21,3.97,1.77,2.55,3.27,3.53,2.42,4.24,1.54,3.46,
February,0.77,0.62,2.24,4.07,0.84,4.50,2.67,4.61,1.45,1.11,2.46,
March,1.02,1.41,2.31,1.60,1.47,1.73,0.53,2.95,2.66,0.24,2.46,
April,2.91,1.27,3.03,1.86,2.81,3.01,3.63,1.86,3.17,1.11,1.91,
May,2.06,1.31,0.46,4.19,3.45,2.59,1.37,0.60,2.78,1.54,3.89,
June,0.77,0.24,2.52,0.75,1.50,0.89,3.76,3.82,1.99,1.68,0.88,
July,2.92,0.34,2.18,0.89,4.24,3.33,1.20,6.66,1.00,1.19,3.88,
August,2.42,4.26,2.68,1.05,3.05,1.82,2.11,5.02,1.82,2.55,4.06,
September,2.48,0.89,4.71,1.91,3.15,3.05,0.76,3.11,1.26,0.61,4.42,
October,2.18,0.27,2.52,6.06,5.18,3.65,5.46,1.97,6.24,4.32,1.53,
November,1.95,1.82,2.17,2.52,2.98,4.64,6.44,3.27,6.43,6.73,6.10,
December,3.84,2.01,3.89,3.54,4.29,4.22,1.10,5.16,4.12,8.25,3.43,
Total,27.03,17.65,32.68,30.21,35.51,36.70,32.56,41.45,37.16,30.87,38.48,
Calc annual,27.03,17.65,32.68,30.21,35.51,36.70,32.56,41.45,37.16,30.87,38.48,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
