"VENTNOR PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,3.62,2.53,4.73,1.13,4.22,
February,,,,,,,2.48,3.62,1.90,1.16,1.04,
March,,,,,,,0.56,2.78,2.13,0.21,1.24,
April,,,,,,,3.19,1.78,2.01,1.16,2.63,
May,,,,,,,1.86,0.41,1.88,2.38,1.53,
June,,,,,,,3.11,1.96,2.13,1.50,,
July,,,,,,,1.54,3.33,3.41,1.43,,
August,,,,,,,1.31,2.80,3.06,1.46,,
September,,,,,,,0.78,6.10,1.10,0.71,,
October,,,,,,,4.18,1.74,7.63,4.75,,
November,,,,,,,6.78,3.39,3.11,5.43,,
December,,,,,,,0.40,3.00,3.16,3.95,,
Total,,,,,,,29.81,33.44,36.25,25.27,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,29.81,33.44,36.25,25.27,10.66,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,NaN,
