"MONTROSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5601,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.33,1.69,3.30,1.68,2.59,1.52,4.02,1.63,4.17,1.29,1.15,
February,1.00,0.50,1.63,3.99,1.09,2.90,3.85,1.22,0.98,2.20,0.76,
March,1.53,1.99,1.65,1.39,0.62,0.96,0.61,2.10,3.71,0.04,1.04,
April,2.35,1.43,2.38,2.28,2.13,2.43,1.55,1.16,0.96,1.09,2.17,
May,3.00,2.28,0.59,1.77,3.13,2.89,2.32,2.03,1.20,2.03,0.69,
June,0.54,0.91,1.05,0.63,1.28,0.77,1.94,2.22,2.89,1.40,1.11,
July,3.29,1.73,3.10,1.93,4.37,1.90,2.23,1.89,1.86,2.93,2.09,
August,2.88,1.82,2.37,4.47,3.02,1.91,1.73,2.77,3.60,4.07,6.08,
September,1.77,1.17,2.55,2.47,4.63,2.96,3.42,6.19,2.18,0.37,4.29,
October,2.18,1.39,1.50,2.37,4.55,2.08,5.21,4.94,3.15,2.61,2.50,
November,2.02,2.24,1.22,2.82,1.75,0.86,4.78,1.90,2.17,3.59,3.08,
December,3.31,0.88,1.25,3.24,2.79,1.87,0.27,2.07,2.48,4.38,3.06,
Total,25.20,18.03,22.59,29.04,31.95,23.05,31.91,30.12,29.35,26.00,28.02,
Calc annual,25.20,18.03,22.59,29.04,31.95,23.05,31.93,30.12,29.35,26.00,28.02,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,
