"HASLEMERE, FURNACE PLACE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,169,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,5.30,2.31,3.17,4.39,5.64,2.50,6.22,1.67,5.45,
February,,,3.31,6.24,0.73,6.12,2.60,4.99,2.74,0.77,1.22,
March,,,3.55,2.65,1.85,0.72,0.32,4.88,2.94,0.05,1.18,
April,,,4.65,3.18,4.25,3.00,3.52,1.79,2.15,0.65,2.83,
May,,,1.43,2.92,5.51,4.81,2.32,0.90,2.20,2.79,2.62,
June,,,1.34,0.34,3.08,0.03,2.66,2.98,2.86,1.81,0.38,
July,,,4.42,1.13,4.62,3.36,1.55,4.14,1.66,1.78,2.91,
August,,,2.75,3.13,2.89,4.19,1.37,4.24,2.42,2.35,4.54,
September,,,1.86,2.46,5.74,3.20,0.74,6.27,1.76,0.24,2.75,
October,,,0.71,7.12,4.70,4.69,2.50,2.87,7.62,4.59,1.96,
November,,,2.35,2.14,3.56,3.63,7.66,3.98,3.55,9.37,6.74,
December,,,5.18,3.45,5.99,4.10,0.16,4.96,3.51,8.84,3.37,
Total,,,36.85,37.07,46.09,42.24,31.04,44.50,39.63,34.91,35.95,
Calc annual,0.00,0.00,36.85,37.07,46.09,42.24,31.04,44.50,39.63,34.91,35.95,
Difference,NaN,NaN,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
