"SARNESFIELD GRANGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2237,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.25,2.27,3.83,1.38,3.25,3.20,3.90,3.07,4.05,1.01,5.37,
February,1.15,0.17,3.28,7.06,0.45,3.86,2.24,2.53,2.17,0.92,0.61,
March,4.26,2.02,3.03,0.90,1.03,0.46,0.39,2.51,3.16,0.17,2.61,
April,5.16,0.70,2.36,2.12,2.75,1.95,1.91,1.36,1.27,0.61,3.14,
May,1.68,0.92,0.81,1.31,5.24,4.22,2.41,1.45,0.82,2.15,1.93,
June,3.17,0.15,0.79,0.42,2.22,0.00,1.57,2.79,2.84,3.14,1.23,
July,5.26,0.55,2.65,2.01,4.91,2.28,1.91,3.47,1.21,1.73,2.84,
August,0.73,2.98,3.02,2.12,2.48,3.12,2.34,5.28,2.42,1.03,2.95,
September,2.27,0.85,1.54,1.54,4.78,3.22,1.18,4.19,1.32,1.16,3.45,
October,3.54,1.52,0.61,4.36,5.35,3.74,3.19,1.96,4.94,4.33,2.28,
November,1.79,2.56,1.15,1.52,2.30,2.04,6.45,3.39,3.79,7.71,2.80,
December,3.05,1.75,4.83,1.55,3.26,3.17,0.65,2.49,2.40,7.17,3.48,
Total,35.31,16.44,27.90,26.29,38.02,31.26,28.14,34.49,30.39,31.13,32.69,
Calc annual,35.31,16.44,27.90,26.29,38.02,31.26,28.14,34.49,30.39,31.13,32.69,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
