"FAVERSHAM, LONDON ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,314/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,2.36,
February,,,,,,,,,,,1.25,
March,,,,,,,,,,,1.15,
April,,,,,,,,,,,0.93,
May,,,,,,,,,,,3.70,
June,,,,,,,,,,,0.88,
July,,,,,,,,,,,2.25,
August,,,,,,,,,,,2.96,
September,,,,,,,,,,,4.57,
October,,,,,,,,,,,1.38,
November,,,,,,,,,,,4.53,
December,,,,,,,,,,,2.36,
Total,,,,,,,,,,,28.32,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.32,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,
